idna_subject,checker_type,destination,source,tested_at
[adblock,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:40:39.525352
plus,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:40:43.284047
2.8],AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:40:46.622884
!,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:40:49.907368
version:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:40:53.191018
202101130000,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:40:56.920082
title:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:03.461073
abp,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:07.185094
x,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:10.908647
files,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:14.610869
migliora,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:28.118578
la,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:31.840364
tua,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:35.563612
navigazione,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:39.302898
quotidiana!,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:42.577609
last,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:49.540901
modified:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:52.832597
13-01-2021,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:41:56.121538
expires:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:02.640133
days,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:10.048331
homepage:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:16.576992
https://xfiles.noads.it,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:22.021128
home:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:28.566052
blog:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:38.345655
hosting:,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:42:50.262191
[abp,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:03.396142
-,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:13.187492
whitelist]/whitelist,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:16.475372
"@@||adv.ilsole24ore.it/crossdomain.xml$object-subrequest,domain=la7.it|la7.tv|~sky.it",AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:19.906413
@@||assistenza.sky.it^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:23.271661
@@||betrad.com/geo/h1.js$domain=corriere.it|gazzetta.it,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:26.693208
@@||betrad.com/pub/c/*.js$domain=corriere.it|gazzetta.it,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:30.125621
@@||console.cloud.google.com^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:33.479045
@@||esselungaacasa.it^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:36.819481
"@@||google.com/jsapi$script,third-party",AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:40.179454
@@||manager.targetcircle.com^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:43:43.492396
no,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:03.456689
ads],AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:06.743036
@@||gioxx.org^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:10.092564
@@||mozillaitalia.it^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:13.440176
@@||mozillaitalia.net^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:16.839755
@@||mozillaitalia.org^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:20.146885
@@||noads.it^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:23.534074
ads,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:43.551511
non,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:47.251742
invasivi],AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:50.548336
@@||facciabuco.com^$document,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:44:53.908904
filtri,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:45:13.930229
webext],AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:45:17.199091
"about:blank$popup,domain=phica.net|syndication.exosrv.com|eurostreaming.cloud|ilcorsaronero.link|ytmp3.cc",AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:46:19.568759
||acceptable.a-ads.com/,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:46:22.970770
"||ad6media.fr^$script,popup",AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:46:30.393454
||ads2.uptobox.com/,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:46:33.775857
||cdn3.2conv.com/scripts/adframe.php,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:47:46.706575
||clickpoint.com/adsrv/,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:48:06.358410
||creative.strpjmp.com/widgets/v3.html$subdocument,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:48:27.029010
||da-ads.com/da_safeframe.html,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:48:41.667007
||lansweeper.com/forum/images/Banner-Forum.png,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:55:30.687065
||placehold.it/300x250,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 20:59:24.558005
||ragazzeinvendita.com/animatedBanner.php,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-13 21:00:01.136911
202101140000,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-14 01:34:52.678752
14-01-2021,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-14 01:35:48.074508
||rivcash.com/webmaster/banners/ioriv/banner_468x60_it_2.gif,AVAILABILITY,origin.list,/home/runner/work/xfiles_filtri_git_gioxx/xfiles_filtri_git_gioxx/origin.list,2021-01-14 01:54:26.206351
