idna_subject,checker_type,destination,source,tested_at,session_id
plus,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:11.458328,aaba69e43fef80cc7052287a
||ads*.qadabra.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:17.408593,aaba69e43fef80cc7052287a
01net.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:36.302639,aaba69e43fef80cc7052287a
02blog.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:38.131807,aaba69e43fef80cc7052287a
105.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:38.700260,aaba69e43fef80cc7052287a
1fichier.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:41.015451,aaba69e43fef80cc7052287a
2spaghi.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:43.131440,aaba69e43fef80cc7052287a
2conv.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:43.706658,aaba69e43fef80cc7052287a
123people.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:44.727246,aaba69e43fef80cc7052287a
3bmeteo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:45.377563,aaba69e43fef80cc7052287a
4shared.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:47.016205,aaba69e43fef80cc7052287a
4minuti.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:47.087127,aaba69e43fef80cc7052287a
5nowvideo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:48.270751,aaba69e43fef80cc7052287a
9gag.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:49.330387,aaba69e43fef80cc7052287a
9to5mac.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:49.348014,aaba69e43fef80cc7052287a
6sicuro.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:49.896571,aaba69e43fef80cc7052287a
a.ligatus.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:50.272931,aaba69e43fef80cc7052287a
abcnews.go.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:51.099787,aaba69e43fef80cc7052287a
accuweather.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:52.403911,aaba69e43fef80cc7052287a
adamtheautomator.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:52.943565,aaba69e43fef80cc7052287a
addictivetips.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:53.770638,aaba69e43fef80cc7052287a
adf.ly,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:54.484890,aaba69e43fef80cc7052287a
adnkronos.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:57.197064,aaba69e43fef80cc7052287a
ads*.contentabc.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:57.786831,aaba69e43fef80cc7052287a
ads*.msn.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:27:58.097849,aaba69e43fef80cc7052287a
accountsettings.ebay.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:00.861976,aaba69e43fef80cc7052287a
affaritaliani.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:01.533296,aaba69e43fef80cc7052287a
agar.io,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:02.080119,aaba69e43fef80cc7052287a
agnitogeek.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:03.167293,aaba69e43fef80cc7052287a
agi.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:03.529367,aaba69e43fef80cc7052287a
aggiustatutto.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:03.986115,aaba69e43fef80cc7052287a
agoravox.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:04.058445,aaba69e43fef80cc7052287a
alfemminile.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:05.398842,aaba69e43fef80cc7052287a
almico.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:08.208748,aaba69e43fef80cc7052287a
allkeyshop.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:08.454444,aaba69e43fef80cc7052287a
alt-codes.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:09.235161,aaba69e43fef80cc7052287a
alguer.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:09.257149,aaba69e43fef80cc7052287a
altadefinizione.bid,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:09.478239,aaba69e43fef80cc7052287a
altadefinizione.tv,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:10.194810,aaba69e43fef80cc7052287a
alternativeto.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:10.837043,aaba69e43fef80cc7052287a
altroconsumo.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:12.323536,aaba69e43fef80cc7052287a
alvolante.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:13.418429,aaba69e43fef80cc7052287a
amazon.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:14.254636,aaba69e43fef80cc7052287a
amando.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:16.017836,aaba69e43fef80cc7052287a
amazon.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:16.281441,aaba69e43fef80cc7052287a
androidauthority.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:17.480264,aaba69e43fef80cc7052287a
andreagaleazzi.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:18.275341,aaba69e43fef80cc7052287a
androidcentral.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:18.416876,aaba69e43fef80cc7052287a
amp.ilgiornale.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:18.913976,aaba69e43fef80cc7052287a
amp24.ilsole24ore.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:19.685844,aaba69e43fef80cc7052287a
androidiani.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:20.399741,aaba69e43fef80cc7052287a
androidpit.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:22.743301,aaba69e43fef80cc7052287a
androidworld.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:24.455939,aaba69e43fef80cc7052287a
androidpit.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:25.192536,aaba69e43fef80cc7052287a
ansa.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:27.105880,aaba69e43fef80cc7052287a
answers.yahoo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:29.997586,aaba69e43fef80cc7052287a
apkamp.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:30.996876,aaba69e43fef80cc7052287a
apkmirror.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:31.391805,aaba69e43fef80cc7052287a
appcrawlr.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:32.009480,aaba69e43fef80cc7052287a
appletoolbox.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:32.207947,aaba69e43fef80cc7052287a
appstorm.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:32.241383,aaba69e43fef80cc7052287a
aranzulla.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:33.593614,aaba69e43fef80cc7052287a
applezein.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:34.751157,aaba69e43fef80cc7052287a
aranzulla.tecnologia.virgilio.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:35.080657,aaba69e43fef80cc7052287a
armorgames.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:35.894981,aaba69e43fef80cc7052287a
arstechnica.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:36.791611,aaba69e43fef80cc7052287a
aquaneva.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:37.746260,aaba69e43fef80cc7052287a
assistenza-mail.virgilio.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:38.834038,aaba69e43fef80cc7052287a
altalex.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:52.938281,aaba69e43fef80cc7052287a
artribune.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:58.243643,aaba69e43fef80cc7052287a
askstudent.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:28:58.249925,aaba69e43fef80cc7052287a
assodigitale.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:05.726577,aaba69e43fef80cc7052287a
audiko.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:08.210461,aaba69e43fef80cc7052287a
autoblog.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:10.042313,aaba69e43fef80cc7052287a
autoaspillo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:10.485494,aaba69e43fef80cc7052287a
autoaz.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:11.895435,aaba69e43fef80cc7052287a
autoscout24.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:12.640263,aaba69e43fef80cc7052287a
automoto.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:13.257805,aaba69e43fef80cc7052287a
autos.yahoo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:33.327497,aaba69e43fef80cc7052287a
avaxsearch.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:33.418519,aaba69e43fef80cc7052287a
avaxhome.ws,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:34.091418,aaba69e43fef80cc7052287a
avvenire.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:36.164500,aaba69e43fef80cc7052287a
backin.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:36.567920,aaba69e43fef80cc7052287a
badtaste.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:36.916787,aaba69e43fef80cc7052287a
avvocati.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:37.323820,aaba69e43fef80cc7052287a
baeldung.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:37.714316,aaba69e43fef80cc7052287a
bbc.co.uk,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:39.268727,aaba69e43fef80cc7052287a
bannerflow.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:29:39.766979,aaba69e43fef80cc7052287a
bbc.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:00.985974,aaba69e43fef80cc7052287a
bellaweb.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:01.069791,aaba69e43fef80cc7052287a
beppegrillo.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:04.487351,aaba69e43fef80cc7052287a
bgr.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:07.979337,aaba69e43fef80cc7052287a
bergamonews.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:08.029711,aaba69e43fef80cc7052287a
bikeitalia.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:09.516401,aaba69e43fef80cc7052287a
billboard.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:10.962050,aaba69e43fef80cc7052287a
bestmovie.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:19.243378,aaba69e43fef80cc7052287a
bing.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:34.260274,aaba69e43fef80cc7052287a
bitchyf.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:35.704870,aaba69e43fef80cc7052287a
blackberrycool.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:37.124703,aaba69e43fef80cc7052287a
bitcity.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:37.950239,aaba69e43fef80cc7052287a
bleepingcomputer.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:39.400226,aaba69e43fef80cc7052287a
blog.bepuppy.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:40.329696,aaba69e43fef80cc7052287a
biteyourapple.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:30:43.240058,aaba69e43fef80cc7052287a
blog.chron.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:03.897100,aaba69e43fef80cc7052287a
blog.firmwareumbrella.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:04.501615,aaba69e43fef80cc7052287a
blog.napolux.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:05.006422,aaba69e43fef80cc7052287a
blog.screenweek.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:05.680109,aaba69e43fef80cc7052287a
blog.the-ebook-reader.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:06.399526,aaba69e43fef80cc7052287a
blog.pianetadonna.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:06.554945,aaba69e43fef80cc7052287a
blog.tagliaerbe.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:07.038529,aaba69e43fef80cc7052287a
bloomberg.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:08.611348,aaba69e43fef80cc7052287a
blog.wired.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:09.116238,aaba69e43fef80cc7052287a
boingboing.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:09.546916,aaba69e43fef80cc7052287a
blogtogo.de,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:10.007772,aaba69e43fef80cc7052287a
boredpanda.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:34.565840,aaba69e43fef80cc7052287a
borsaitaliana.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:36.044322,aaba69e43fef80cc7052287a
botcrawl.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:36.571067,aaba69e43fef80cc7052287a
bradsdeals.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:37.947487,aaba69e43fef80cc7052287a
breaknotizie.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:39.016473,aaba69e43fef80cc7052287a
breathecast.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:39.567481,aaba69e43fef80cc7052287a
branzilla.org,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:40.625999,aaba69e43fef80cc7052287a
brighthub.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:41.301111,aaba69e43fef80cc7052287a
bresciaoggi.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:41.511863,aaba69e43fef80cc7052287a
briskoda.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:41.694229,aaba69e43fef80cc7052287a
bs.serving-sys.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:41.900707,aaba69e43fef80cc7052287a
browse.deviantart.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:42.021210,aaba69e43fef80cc7052287a
bufale.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:43.209776,aaba69e43fef80cc7052287a
businessinsider.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:44.538779,aaba69e43fef80cc7052287a
buonenotizie.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:45.726809,aaba69e43fef80cc7052287a
buonicoupon.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:47.477982,aaba69e43fef80cc7052287a
butac.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:47.488421,aaba69e43fef80cc7052287a
businessonline.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:48.024743,aaba69e43fef80cc7052287a
buzzfeednews.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:48.286338,aaba69e43fef80cc7052287a
calabria.weboggi.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:50.290093,aaba69e43fef80cc7052287a
calcioblog.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:50.905787,aaba69e43fef80cc7052287a
calciomercato.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:51.897244,aaba69e43fef80cc7052287a
calcionews24.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:53.188139,aaba69e43fef80cc7052287a
calcionapoli24.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:53.289309,aaba69e43fef80cc7052287a
calendario-365.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:53.404515,aaba69e43fef80cc7052287a
calendari2012.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:53.478339,aaba69e43fef80cc7052287a
camelcamelcamel.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:54.680361,aaba69e43fef80cc7052287a
cas.eu.criteo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:55.719105,aaba69e43fef80cc7052287a
cam4.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:55.973717,aaba69e43fef80cc7052287a
catanista.eu,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:56.509954,aaba69e43fef80cc7052287a
cambro.tv,AVAILABILITY,origin.list,origin.list,2022-04-27 05:31:56.786791,aaba69e43fef80cc7052287a
catanzaroinforma.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:00.868326,aaba69e43fef80cc7052287a
chandoo.org,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:03.521090,aaba69e43fef80cc7052287a
cb01.org,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:03.746641,aaba69e43fef80cc7052287a
ccm.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:03.982080,aaba69e43fef80cc7052287a
cfos.de,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:05.165907,aaba69e43fef80cc7052287a
check-host.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:06.074845,aaba69e43fef80cc7052287a
channel4.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:06.385774,aaba69e43fef80cc7052287a
chip.eu,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:09.306356,aaba69e43fef80cc7052287a
chimerarevo.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:09.716164,aaba69e43fef80cc7052287a
chomikuj.pl,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:10.622377,aaba69e43fef80cc7052287a
cineblog.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:11.989188,aaba69e43fef80cc7052287a
cinema.sky.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:12.417948,aaba69e43fef80cc7052287a
cittaceleste.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:13.074361,aaba69e43fef80cc7052287a
classifiche.mtv.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:13.497109,aaba69e43fef80cc7052287a
classifichemusica.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:14.493409,aaba69e43fef80cc7052287a
clz3.net,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:15.895858,aaba69e43fef80cc7052287a
cliccalavoro.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:17.074856,aaba69e43fef80cc7052287a
cnet.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:22.487278,aaba69e43fef80cc7052287a
code.tutsplus.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:23.792806,aaba69e43fef80cc7052287a
codeforgeek.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:25.388391,aaba69e43fef80cc7052287a
cn24tv.it,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:25.808618,aaba69e43fef80cc7052287a
codeproject.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:26.104637,aaba69e43fef80cc7052287a
coinmarketcap.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:26.204795,aaba69e43fef80cc7052287a
color-hex.com,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:27.246354,aaba69e43fef80cc7052287a
cokeandpopcorn.ch,AVAILABILITY,origin.list,origin.list,2022-04-27 05:32:27.351037,aaba69e43fef80cc7052287a
